200,https://www.javatpoint.com/.git/HEAD,OK
200,https://www.javatpoint.com/.git/config,OK
200,https://www.javatpoint.com/.git/index,OK
200,https://www.javatpoint.com/.git/logs/,OK
200,https://www.javatpoint.com/.htaccess,OK
200,https://www.javatpoint.com/.svn/entries,OK
200,https://www.javatpoint.com/.well-known/acme-challenge,OK
200,https://www.javatpoint.com/.well-known/apple-app-site-association,OK
200,https://www.javatpoint.com/.well-known/apple-developer-merchantid-domain-association,OK
200,https://www.javatpoint.com/.well-known/ashrae,OK
200,https://www.javatpoint.com/.well-known/autoconfig/mail,OK
200,https://www.javatpoint.com/.well-known/browserid,OK
200,https://www.javatpoint.com/.well-known/caldav,OK
200,https://www.javatpoint.com/.well-known/carddav,OK
200,https://www.javatpoint.com/.well-known/change-password,OK
200,https://www.javatpoint.com/.well-known/coap,OK
200,https://www.javatpoint.com/.well-known/core,OK
200,https://www.javatpoint.com/.well-known/csvm,OK
200,https://www.javatpoint.com/.well-known/dnt,OK
200,https://www.javatpoint.com/.well-known/dots,OK
200,https://www.javatpoint.com/.well-known/ecips,OK
200,https://www.javatpoint.com/.well-known/enterprise-transport-security,OK
200,https://www.javatpoint.com/.well-known/est,OK
200,https://www.javatpoint.com/.well-known/genid,OK
200,https://www.javatpoint.com/.well-known/hoba,OK
200,https://www.javatpoint.com/.well-known/host-meta,OK
200,https://www.javatpoint.com/.well-known/http-opportunistic,OK
200,https://www.javatpoint.com/.well-known/idp-proxy,OK
200,https://www.javatpoint.com/.well-known/jmap,OK
200,https://www.javatpoint.com/.well-known/looking-glass,OK
200,https://www.javatpoint.com/.well-known/matrix,OK
200,https://www.javatpoint.com/.well-known/mercure,OK
200,https://www.javatpoint.com/.well-known/mud,OK
200,https://www.javatpoint.com/.well-known/nfv-oauth-server-configuration,OK
200,https://www.javatpoint.com/.well-known/ni,OK
200,https://www.javatpoint.com/.well-known/nodeinfo,OK
200,https://www.javatpoint.com/.well-known/oauth-authorization-server,OK
200,https://www.javatpoint.com/.well-known/openid-configuration,OK
200,https://www.javatpoint.com/.well-known/openid-federation,OK
200,https://www.javatpoint.com/.well-known/openorg,OK
200,https://www.javatpoint.com/.well-known/openpgpkey,OK
200,https://www.javatpoint.com/.well-known/pki-validation,OK
200,https://www.javatpoint.com/.well-known/posh,OK
200,https://www.javatpoint.com/.well-known/pvd,OK
200,https://www.javatpoint.com/.well-known/reload-config,OK
200,https://www.javatpoint.com/.well-known/repute-template,OK
200,https://www.javatpoint.com/.well-known/resourcesync,OK
200,https://www.javatpoint.com/.well-known/stun-key,OK
200,https://www.javatpoint.com/.well-known/thread,OK
200,https://www.javatpoint.com/.well-known/time,OK
200,https://www.javatpoint.com/.well-known/timezone,OK
200,https://www.javatpoint.com/.well-known/uma2-configuration,OK
200,https://www.javatpoint.com/.well-known/void,OK
200,https://www.javatpoint.com/.well-known/webfinger,OK
200,https://www.javatpoint.com/0,OK
200,https://www.javatpoint.com/00,OK
200,https://www.javatpoint.com/01,OK
200,https://www.javatpoint.com/02,OK
200,https://www.javatpoint.com/03,OK
200,https://www.javatpoint.com/04,OK
200,https://www.javatpoint.com/05,OK
200,https://www.javatpoint.com/06,OK
200,https://www.javatpoint.com/07,OK
200,https://www.javatpoint.com/08,OK
200,https://www.javatpoint.com/09,OK
200,https://www.javatpoint.com/1,OK
200,https://www.javatpoint.com/10,OK
200,https://www.javatpoint.com/100,OK
200,https://www.javatpoint.com/1000,OK
200,https://www.javatpoint.com/1001,OK
200,https://www.javatpoint.com/101,OK
200,https://www.javatpoint.com/102,OK
